"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14625","HomePageLoadsSuccessfully","","Fri Jan 24 11:49:01 GMT 2025","passed","Fri Jan 24 11:49:16 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
"","10346","LoginSuccessful","","Fri Jan 24 11:49:16 GMT 2025","passed","Fri Jan 24 11:49:26 GMT 2025","","www.menkind.co.uk.Tests.HomePageTests","www.menkind.co.uk.Tests.HomePageTests",""
